(vai)>(vii)	anokiimagad	toil: be ~ing
(vai)>(vii)	anokiimagad	work: be ~ing
(vai)>(vii)	anokiimagad	work: be doing ~
(vai)>(vii)	anokiimagad	work
(NW)	anokii'aagan gikendaasowin gaa-ayaaj+ig	consultant
(NO/NW/WO)	anokii'aagan+ag	employee [worker]
(NO/NW/WO)	anokii'aagan+ag	servant
(NO/NW/WO)	anokii'aagan+ag	worker
	anokii-agindaason mazina'igan+an	Social Insurance Number
	anokiitaagan+ag	hireling
	anokiitaagan+ag	servant
(vai)	anokiitaage	serve OT
(vai)	anokiitaage	service: be in ~ of OT
(vai)	anokiitaage	work for OT
	anokiitaagekwe+g	servant (f)
	anokiitaagekwe+g	waitress
	anokiitaagewikwe+g	servant (f)
	anokiitaagewikwe+g	waitress
	anokiitaagewin+an	service
	anokiitaagewin+an	servitude
	anokiitaagewinini+wag	servant (m)
	anokiitaagewinini+wag	waiter
(vai)	anokiitamaage	work for OT
(NW)	anokiitamaagewigamig+oon	Service Canada Centre
	anokiitamaagewin+an	service
	anokiitamaagoowin+an	work (received)
(vta)	anokiitamaw	work for SO
(vai)	anokiitamaazo	self-employed: be ~
(vai)	anokiitamaazo	work for OS
(vti)	anokiitan	care: take ~ of ST
(vti)	anokiitan	serve ST
(vti)	anokiitan	work for ST
(vta)	anokiitaw	serve SO
(vta)	anokiitaw	work for SO
(vai)	anokiitaazo	serve OS
(vai)	anokiitaazo	work for OS
(vai)	anokiikaazo	pretend to work
(vai)	anokiikaazo	work: pretend to ~
(vii)	Anokii-giizhigad	Labor Day: be ~
(vii)	anokii-giizhigad	work day: be a ~
	anokii-giizhigad+oon	week-day
	anokii-giizhigad+oon	work-day
(vai)	anokii'idizo	employ: be self ~ed
(vai)	anokii'idizo	self-employed: be ~
(vai)	anokii'idizo	work: make OS ~
	anokii'idizowin+an	self-employment
(vai)	anokiishki	habit: be a ~ual worker
(vai)	anokiishki	work: be a habitual ~er
(vai)	anokiishki	workaholic: be a ~
	anokiinaagan gikendaasowin gaa-ayaaj+ig	consultant
	anokiinaagan+ag	employee
	anokiinaagan+ag	labour force
	anokiinaagan+ag	worker
	anokiinaagan+ag	workforce
(NW)	anokii'ogamig+oon	factory
(NW)	anokii'ogamig+oon	workshop
	anokiiwigamig+oon	factory
	anokiiwigamig+oon	workshop
(vii)	anokiiwi-giizhigaa	Monday: be ~
(vii)	anokiiwi-giizhigad	day: be a work~
(vii)	anokiiwi-giizhigad	workday: be a ~
	anokiiwikwe+g	worker (f)
	anokiiwin nisidotamowin mazina'igan+an	memorandum of understanding
	anokiiwin nisidotamowin mazina'igan+an	MOU
(ni)>(vii)	anokiiwinagad	work: be ~
	anokiiwin+an	business
	anokiiwin+an	employment
	anokiiwin+an	engine
	anokiiwin+an	job
	anokiiwin+an	labor
	anokiiwin+an	occupation
	anokiiwin+an	service [work]
	anokiiwin+an	task
	anokiiwin+an	trade [occupation]
	anokiiwin+an	work
(ni)>(vii)	anokiiwinigad	work: there is ~
	anokiiwinini+wag	labourer
	anokiiwinini+wag	tradesman
	anokiiwinini+wag	worker
	anokiiwinini+wag	workman
	anwii-baashkizigan+an	shotgun
	anwiikaajigan+an	bullet mould
	anwiikaajigan+an	mould: bullet ~
(vai)	anwiike	bullet: be making ~s
(vai)	anwiike	mould musket balls
	anwi+in	bullet
	anwi+in	marble
	anwi+in	musket-ball
	anwi+in	shell: shotgun ~
	anwi+in	shotgun shell
	anwiins+an	bullet: .22 calber ~
	anwiins+an	shot [bullet]
	anwiiwizhens+an	cartridge: gun ~
(vta)	anoozh	commission SO
(vta)	anoozh	delegate SO to do TH
(vta)	anoozh	employ SO
(vta)	anoozh	hire SO [to do TH]
(vta)	anoozh	order SO to do TH
(vta)	anoozh	order SO to perform a task
(vta)	anoozh	order: give SO an ~ [to do TH]
(vta)	anoozh	send SO on an errand
(pc)(CS)	aanoomaya	ago: just a while ~
(pc)(CS)	aanoomaya	ago: little while ~
(pc)(CS)	aanoomaya	ago: not long ~
(pc)(CS)	aanoomaya	ago: short time ~
(pc)(CS)	aanoomaya	ago: short while ~
(pc)(CS)	aanoomaya	ago: some time ~
(pc)(CS)	aanoomaya	lately
(pc)(CS)	aanoomaya	little while ago
(pc)(CS)	aanoomaya	recently
(pc)(CS)	aanoomaya	short time ago
(pc)(CS)	aanoomaya	some time ago
	anoominaaboo	oatmeal (na)
	anoominaaboo	porridge (na)
	anoomin+ag	oats
(ni)	anoominigan	lotion
(ni)	anoominigan	salve
(pc)	anoomisawaa	although
	anoonaagan+ag	agent
	anoonaagan+ag	employee
	anoonaagan+ag	hireling
	anoonaagan+ag	messenger
(pr0pd)(SE)	anonda	these
(pr0'pd)(SE)	anonda	these
(pr3'd)(SE)	anonda	this other
(vti)	aanoneyan	expensive: consider ST as being too ~
(vaip)	anoonidi+wag	employ OA
(vaip)	anoonidi+wag	service OA
	anoonidiwin+an	employment
	anoonidiwin+an	service
(vai)	anoonige	hire OT
(vai)	anoonigozi	employment: take an ~
(vai)	anoonigozi	service: engage in a ~
	anoonigoziwin+an	employment
	anoonigoziwin+an	engagement
	anoonigoziwin+an	service
(vii)(NW)	aanoo-ozhaawashkwaa	purple: be ~
(vai)(NW)	aanoo-ozhaawashkozi	purple: be ~
(SE)	anoozowin+an	appellation
(SE)	anoozowin+an	name
(pv4)	aanz=	bunch
(pv4)	aanz=	flock
(pv4)	aanz=	gathering
(pv4)	aanz=	group
(pv4)	aanz=	set
(pv4)	aanz=	sheaf
(vii)	aanzapide	bunch: be ~ed
(vii)	aanzapide	sheaf: be ~ed
(vii)	aanzapide	spray: be a ~ of greens
(vta)	aanzapizh	bind SO together
(vta)	aanzapizh	tie SO together
(vti2)(pl)	aanzapinadoon+an	bind ST together
(vti2)(pl)	aanzapinadoon+an	tie ST together
(vii)	aanzaakopide	bundle: wood ~
(vii)	aanzaakopide	wood bundle
(vai)	aanzanaamo	sigh
(ni)(CN/NW)	anzanz+iin	seaweed
(vai)	aanzawaadagaa	group: swim in a ~
(vai)	aanzawaadagaa	school: swim as a ~
(vai)	aanzawaadagaa	swim as a school
(vai)	aanzawaadagaa	swim in a group
(vti)	aanzikan	change ST [with foot/body]
(vta)	aanzikaw	change SO [with foot/body]
(NW)	anzig+wag	common merganser
(NW)	anzig+wag	merganser: common ~
	anzig+wag	duck: sawbill ~
	anzig+wag	sawbill duck
	anzig+wag	sheldrake
	Anzigoog-wiikwed	Bete Grise (MI)
	Anzigoog-zaaga'igan	Betsy Lake (MI)
	Anzigoog-ziibi	Shelldrake River (MI)
(vai)	aanzikonaye	change OS clothing
(vai)	aanzikonaye	clothing: change OS ~
(vta)	aanzikonaye'	change SO’s clothing
(vta)	aanzikonaye'	clothing: change SO’s ~
	aanziyaan+an	breechcloth
	aanziyaan+an	diaper
	aanziyaan+an	loin cloth
	aanziyaan+an	man’s apron [traditional]
(SE)	aanziyaanh+yan	breechcloth
(SE)	aanziyaanh+yan	diaper
(SE)	aanziyaanh+yan	loin cloth
(SE)	aanziyaanh+yan	man’s apron (traditional)
(vai)	aanziyepizo	loin cloth: wear a ~
	aanziye'on+an	breechcloth
	aanziye'on+an	diaper
	aanziye'on+an	loin cloth
	aanziye'on+an	man’s apron [traditional]
(vta)	aanzinaago'	appearance: change SO’s ~
(vta)	aanzinaago'	change SO’s appearance
(vta)	aanzinaago'	transform SO
(vii)	aanzinaagwad	alter: appear ~ed
(vii)	aanzinaagwad	change: appear ~d
(vii)	aanzinaagwad	change: look [appear] ~d
	aanzinaago'aamin+an	hominy (PO)
	aanzinaago'aamin+an	parched-corn (PO)
(vti2)	aanzinaagotoon	alter ST
(vti2)	aanzinaagotoon	appearance: change ST’s ~
(vti2)	aanzinaagotoon	change ST’s appearance
(vti2)	aanzinaagotoon	transform ST
(vai)	aanzinaago'idizo	appearance: change OS ~
(vai)	aanzinaago'idizo	change OS appearance
(vai)	aanzinaago'idizo	transform OS
(vai)	aanzinaagozi	alter: appear ~ed
(vai)	aanzinaagozi	change: appear ~d
(vai)	aanzinaagozi	change: look [appear] ~d
(vai)	aanzinaamo	breath change
	aanzinaamowin+an	inspiration/expiration
(vai)	aanzingwaam	doze off
(vai)	aanzingwaam	mutter in OS sleep
(vai)	aanzingwaam	sleep: mutter in OS ~
(pv4)	aanzwe-	fail: inadvertent ~ure
(pv4)	aanzwe-	inadvertent failure
(pv4)	aanzwe-	inadvertent omission
(pv4)	aanzwe-	omission: inadvertent ~
	aanzwebii'igan+an	space [glyph]
(vti)	aanzwetaginan	leave ST out (thread in weaving)
(vii)	aanzwetaginigaade	woven: be ~ with holes in it
(vai)	aanzwetaginige	weave with holes
(vai)	aanzwetaginige	weave: leave threads out in ~ing
(vti)	aanzwekan	omit ST (in error)
(vti)	aanzwekan	pass ST over (in error)
(vta)	aanzwekaw	miss SO in the road
(vta)	aanzwekaw	omit SO (in error)
(vta)	aanzwekaw	pass SO over (in error)
(vai)	aanzwegindaaso	count: fail to include in a ~
(vai)	aanzwegindaaso	count: miss while ~ing
(vai)	aanzwegindaaso	count: omit from ~ing
(vai)	aanzwegindaaso	fail to include in a count
(vai)	aanzwegindaaso	miss while counting
(vai)	aanzwegindaaso	omit from counting
(vti)	aanzwenan	miss ST while gathering
(vti2)	aanzwewidoon	carry ST further than ought
(vti2)	aanzwewidoon	convey ST further than ought
(vta)	aanzwewizh	carry SO further than ought
(vta)	aanzwewizh	convey SO further than ought
	aw	that (pr3d)
	'aw	that (pr3d)
(pc)	aaw	oh!
(pv2)	a'o-	go over to [after a personal prefix]
(vta)	aaw	use: make ~ of SO
(pv4)	aawad=	carry __
(pv4)	aawad=	haul __
(vta)	aawadaw	haul TH for SO
(vai)	aawada'oojige	transport by canoe
(vai)	aawadasinii	haul rock
(vai)	aawadasinii	rock: haul ~
(vai)	aawadaaso	carry TH in a car/wagon/etc.
(vai)	aawadaaso	fetch TH in a car/wagon/etc.
(vai)	aawadaaso	haul TH
	aawadaasoowidaabaan+ag	truck
(vti)	aawajidaabaadan	drag: haul ST by ~ging
(vti)	aawajidaabaadan	haul ST by dragging
(vta)	aawajidaabaadaw	drag: haul TH for SO by ~ging
(vta)	aawajidaabaadaw	haul TH for SO by dragging
(vta)	aawajidaabaazh	drag: haul SO by ~ging
(vta)	aawajidaabaazh	haul SO by dragging
(vai)	aawajidaabii	carry on a carriage/sleigh
(vai)	aawajidaabii	drag: haul by ~ging
(vai)	aawajidaabii	haul by dragging
(vai)	aawajidaabii	truck TH
(vta)	aawajidaabii'	drag: make SO haul [by ~ging]
(vta)	aawajidaabii'	haul: make SO ~ [by dragging]
	aawajidaabiiwin+an	conveyance in a carriage
	aawajidaabiiwin+an	trucking
(vai)	aawajimine	haul wild rice
(vai)	aawajimine	wild rice: haul ~
(vti)	aawajinigaadan	haul ST on OS shoulder
(vti)	aawajinigaadan	shoulder: haul ST on OS ~
(vta)	aawajinigaazh	haul SO on OS shoulder
(vta)	aawajinigaazh	shoulder: haul SO on OS ~
(vai)	aawajinige	haul TH on OS shoulder
(vai)	aawajinige	shoulder: haul TH on OS ~
(vai)	aawajiwanaadizo	carry TH (in basket) for OS
(vai)	aawajiwanaadizo	carry TH (in TH) for OS
	aawajiwanaagan+an	back-basket made of bark
	aawajiwanaagan+an	basket: back-~ made of bark
	aawajiwanaagan+an	carry: TH to ~ TH
(vai)	aawajiwanaage	carry TH (in basket) for OT
(vta)	aawajiwanaw	carry TH (in basket) for SO
(vai)	aawajiwane	carry TH (in basket)
(SE)	aawaji-odaabaan+ag	truck
(vti2)	aawadoon	carry ST (on a TH)
(vti2)	aawadoon	convey ST (on a TH)
(vti2)	aawadoon	haul ST (on a TH)
	aawadoosi+wag	dart [fish]
	aawadoosi+wag	mullet [fish]
	aawadoosi+wag	mullet
(vta)(NW)	awakaan	abuse SO
(NW)	awakaan+ag	pet
	awakaan+ag	animal: domesticated ~
	awakaan+ag	animal: sacrificial ~
	awakaan+ag	beast of burden
	awakaan+ag	bird: domesticated ~
	Awakaan+ag	Dene Tha' people
	awakaan+ag	domesticated animal/bird
	awakaan+ag	enslaved prisoner of war
	Awakaan+ag	people: Dene Tha' ~
	Awakaan+ag	people: Slavey ~
	awakaan+ag	slave
	Awakaan+ag	Slavey people
(pv4)	awakaani-	domestic -
	awakaanidiwin+an	endentured servitude
	awakaanidiwin+an	slavery
(vai)	awakaanidizo	slave: make OS ~ of OT/TH
	awakaanigamig+oon	barn
	awakaanigamig+oon	stable
	awakaani-mashkikiiwinini+wag	veterinarian
	awakaani-manoomin+an	paddy wild rice
	awakaani-manoomin+an	rice: paddy wild ~
	awakaani-manoomin+an	wild rice: paddy ~
(NW)	awakaaniins+ag	slave: little ~
(vai)	awakaaniwi	captive: be a ~
(vai)	awakaaniwi	prisoner of war: be a ~
(vai)	awakaaniwi	slave: be a ~
	awakaaniwin+an	captivity
	awakaaniwin+an	slavery
(pv4)(WO)	awakaano-	domestic -
	awakaano-baawitig	Slave Falls (MB)
(vai)(NW)	awakii	animal: keep a farm ~
(vai)(NW)	awakii	keep a pet/farm animal
(vai)(NW)	awakii	pet: keep a  ~
(prX)(SE)	awaya+g	someone
(vai)	awaayaa'ogo	shore: be washed a~ by waves
(vai)	awaayaa'ogo	wash: be ~ed ashore by waves
(vai)	awaayaa'ogo	wave: be washed ashore by ~s
(vii)	awaayaa'ogon	shore: washed a~ by waves
(vii)	awaayaa'ogon	washed ashore by waves
(vii)	awaayaa'ogon	wave: washed ashore by ~s
(pc)(WO)	awash	go away!
(pc)(WO)	awash	scat!
(pc)(WO)	awash	shoo!
(vta)	aawazh	carry SO on a carriage
(vta)	aawazh	carry SO on a sleigh
(vta)	aawazh	haul SO
	awashtoyaa+g	blacksmith
(vai)	aawashkwe	haul hay
(vai)	aawashkwe	hay: haul ~
(vta)	aawashkwetamaw	haul hay for SO
(vta)	aawashkwetamaw	hay: haul ~ for SO
	awaazhish+ag	child: young ~
	awaazhish+ag	infant
	awaazhishii+g	child
(NO/NW)	awaazhishi-moodayaabik+oon	baby bottle
(NO/NW)	awaazhishi-moodayaabik+oon	bottle: baby ~
(pc)	awashime	additionally
(pc)	awashime	besides
(pc)	awashime	beyond
(pc)	awashime	excessively
(pc)	awashime	more over
(pc)	awashime	more: considerably ~
(pc)	awashime	more: much/a lot ~
(pc)	awashime	more
(pc)	awashime	over and over
(pc)	awashime	still
(pc)	awashime	worse
(pc)	awashime onizhishin	better: much ~
(pc)	awashime onizhishin	good: much more ~
(pc)	awashime onizhishin	much better
(pc)	awashime onizhishin	much more good
(vai)	aawazhiwe	haul OP
	aawazhiwewidaabaan+ag	van
	awaazhizens+ag	infant [legal]
(vii)	aawan	am
(vii)	aawan	be a certain TH
(vii)	aawan	be
(vii)	aawan	happen
(vii)	aawan	is
(vii)(NE)	awan	dew: be ~y
(vii)	awan	fog: be ~gy
(vii)	awan	mist: be ~y
(nom)	Awanakwad	Foggy Cloud
(vii)	awanakwad	cloud forms
(vii)	awanakwad	mist: be ~y
(nom)(voc)	Awanakwadok	Foggy Cloud Woman
(vai2)	aawandem	carry
(vai2)	aawandem	cart the dead
(vai2)	aawandem	haul
(pc)	awanjish	contrarily
(pc)	awanjish	doggedly
(pc)	awanjish	even though
(pc)	awanjish	in spite of __
(pc)	awanjish	nevertheless
(pc)	awanjish	persistently
(pc)	awanjish	purposely
(pc)	awanjish	resolutely
(pc)	awanjish	stubbornly
(pc)	awanjish	though: even ~
(vii)	awanibiisaa	drizzling: be ~
(vii)	awanibiisaa	fog: be a heavy ~
(vii)	awanibiisaa	mist: be ~y
(vii)	awanibiisaa	mist: be a fine-~ rain
(vii)	awanibiisaa	rain: be a fine-mist ~
(vii)(NW)	awanibiisaan	fine: be misty ~ rain
(vii)(NW)	awanibiisaan	misty: be ~ fine rain
(vii)(NW)	awanibiisaan	rain: be misty fine ~
(nom)(voc)	Awanigaabaw	Stands in the Mist
(nom)(voc)	Awanigaabawiik	Stands in Fog Woman
(nom)	Awanigiizhig	Foggy Day
(nom)(voc)	Awanigiizhigok	Foggy Sky Woman
(vai)	awanise	haze: be ~y
	awanisewin+an	haze
(nom)	Awanwaabe	Mist Man
(nom)	Awanogiizhig	Foggy Day
(pc)	awas	away: further ~
(pc)	awas	away: go ~!
(pc)	awas	away
(pc)	awas	beyond
(pc)	awas	farther
(pc)	awas	get lost
(pc)	awas	go away!
(pc)	awas	scat!
(pc)	awas	shoo!
(pv4)	awas-	away
(pv4)	awas-	beyond
(pv4)	awas-	farther
(pv4)	awas-	over across
(pv4)	awas-	over there
(pr3)(AL)	awasaa	that one
(pr3)(AL)	awasaa	that person
(pc)	awasabak	on the roof (on outside)
(pc)	awasabak	otherside of the roof (from inside)
(pc)	awasabak	roof: on the ~ (on outside)
(pc)	awasabak	roof: otherside of the ~ (from inside)
(vai)(SE)	aawazabii	haul water
(vai)(SE)	aawazabii	water: haul ~
(pc)	awasadin	hill: other side of the ~
(pc)	awasadin	other side of the hill
(vii)	awasadinaa	hill: be other side of the ~
(vii)	awasadinaa	other side: be ~ of the hill
(pc)	awasajiw	across: over ~ the hill
(pc)	awasajiw	across: over ~ the mountain
(pc)	awasajiw	hill: beyond the ~
(pc)	awasajiw	hill: other side of the ~
(pc)	awasajiw	mountain: beyond the ~
(pc)	awasajiw	mountain: other side of the ~
(pc)	awasajiw	other side of the hill
(pc)	awasajiw	other side of the mountain
(pc)	awasagaam	across the water
(pc)	awasagaam	ocean: other side of the ~
(pc)	awasagaam	other side of the ocean
(pc)	awasagaam	other side of the sea
(pc)	awasagaam	sea: other side of the ~
(pc)	awasagaam	water: across the ~
(pc)	awasaaki	beyond the hill
(pc)	awasaaki	beyond the mountain
(pc)	awasaaki	hill: beyond the ~
(pc)	awasaaki	hill: on the other side of ~
(pc)	awasaaki	mountain: beyond the ~
(pc)	awasaaki	mountain: on the other side of ~
(pc)	awasaaki	other side: on the ~ of hill
(pc)	awasaaki	other side: on the ~ of mountain
	Awasaakiing	Wausaukee (WI)
	Awasaaki-ziibi	Wausaukee River (WI)
(vii)	awasaakwaa	across: be ~ the forest
(vii)	awasaakwaa	across: be ~ the woods
(vii)	awasaakwaa	beyond: be ~ the forest
(vii)	awasaakwaa	beyond: be ~ the woods
(vii)	awasaakwaa	forest: be beyond/across the ~
(vii)	awasaakwaa	woods: be beyond/across the ~
(pc)	awasaakwaam	across the forest
(pc)	awasaakwaam	across the woods
(pc)	awasaakwaam	beyond the forest
(pc)	awasaakwaam	beyond the woods
(pc)	awasaakwaam	forest: beyond/across the ~
(pc)	awasaakwaam	woods: beyond/across the ~
(pc)	awasayi'ii	across: over ~ it
(pc)	awasayi'ii	beyond it
(pc)	awasayi'ii	further
(pc)	awasayi'ii	other side: on the ~ of ST
(NW)	awasayi'iikamig+oon	moss
(pc)	awas-biboonong	winter before last
(pc)	awas-dagwaagong	autumn before last
(pc)	awas-dagwaagong	fall before last
(pv4)	awasi-	away
(pv4)	awasi-	beyond
(pv4)	awasi-	farther
(pv4)	awasi-	over across
(pv4)	awasi-	over there
	aawazibaagan+ag	bucket to haul sap
	aawazibaagan+ag	haul sap: bucket to ~
	aawazibaagan+ag	sap: bucket to haul ~
(vai)	aawazibii	collect sap for sugaring
(vai)	aawazibii	haul sap
(vai)	aawazibii	haul water
(vai)	aawazibii	sap: collect ~ for sugaring
(vai)	aawazibii	sap: haul ~
(vai)	aawazibii	sugar: collect sap for ~ing
(vai)	aawazibii	water: haul ~
(CS)	awaasii+g	Ameiurus nebulosus
(CS)	awaasii+g	bullhead [fish]
(CS)	awaasii+g	bullhead: brown ~
(CS)	awaasii+g	mudpout
(nom)	Awaasii+g	Bullhead Clan
(nom)	Awaasii+g	Clan: Bullhead ~
(SE)	awaasii+g	catfish
(pc)	awasigamig	behind the house
(pc)	awasigamig	beyond the house
(pc)	awasigamig	house: behind/beyond the ~
(nom)(NE)	Awasi-giizhigokwe	Beyond the sky woman
(nom)(NE)	Awasi-giizhigokwe	Woman of the Upper World
(nom)	Awasi-giizhigowinini	Man of Beyond the Sky
(nom)	Awaasiikwe	Bullhead Woman
(pc)	awasishkode	across the fire
(pc)	awasishkode	beyond the fire
(pc)	awasishkode	fire: across the ~
(pc)	awasishkode	fire: beyond the ~
(pc)	awasishkode	fire: over across the ~
(pc)	awasishkode	over across the fire
(pc)	awasinake	beyond
(pc)	awasinake	other side: on the ~
(pc)	awasinakedin	far side of the mountain
(pc)	awasinakedin	mountain: far side of the ~
(pc)	awasinakedin	mountain: other side of the ~
(pc)	awasinakedin	other side of the mountain
(vii)	awasinakedinaa	far side: be mountain’s ~
(vii)	awasinakedinaa	mountain: be ~’s far side
(vii)	awasinakedinaa	mountain: be ~’s other side
(vii)	awasinakedinaa	other side: be mountain’s ~
(pc)(NW)	awasinaago	two days ago
(pc)(NW)	awasinaago	two days hence
(pc)(NW)	awasinaago	yesterday: day before ~
(nom)(SE)	Awaasiinh	Catfish
(SE)	awaasiinh+yag	catfish
(pc)	awasi-niibinong	summer before last
(pc)	awasi-niibinong	summer: the other ~
(pc)	awasi-waabang	day after tomorrow
(pc)	awasi-waabang	day: in two ~s
	awaasi+wag	Ameiurus nebulosus
	awaasi+wag	bullhead [fish]
	awaasi+wag	bullhead: brown ~
	awaasi+wag	burbot
	awaasi+wag	mudpout
(pc)	awasiwidi	move away!
(pc)	awasiwidi	there: go (way over) ~
(pc)	awasiwidi	yonder: go ~
(pc)	awasisag	next room
	awaasizii+g	Ameiurus nebulosus
	awaasizii+g	bullhead [fish]
	awaasizii+g	bullhead: brown ~
	awaasizii+g	mudpout
	awaazisii+g	Ameiurus nebulosus
	awaazisii+g	bullhead [fish]
	awaazisii+g	bullhead: brown ~
	awaazisii+g	burbot
	awaazisii+g	catfish
	awaazisii+g	mudpout
(pc)	awasi-ziigwanong	spring before last
(pc)	awasi-ziigwanong	spring: the other ~
(nom)	Awaazisiikwe	Bullhead Woman
	Awaazisiig-wiikwed	Baie de Wasai (MI)
(pc)	awas-niibinong	summer before last
(vai)	awazo	warm OS by the fire
(vai)(NW)	awazo	warm OS
(pc)	awas-waabang	day after tomorrow
(pc)(SE)	awas-odi	there: way over ~
(pc)(SE)	awas-oodi	there: way over ~
(pc)(SE)	awas-odi!	move over there!
(pc)	awasodibikong	night before last
(pc)	awasodibikong	night: two ~s ago
(pc)	awaswed	away: farther ~
(pc)	awaswed	farther away
(pc)	awasoonag	boat: on the other side of a ~
(pc)	awasoonag	canoe: on the other side of a ~
(pc)	awasoonag	other side: on the ~ of a canoe/boat
(pc)	awasonaago	day before yesterday
(pc)	awasonaago	two days ago
(pc)	awasonaago	yesterday: day before ~
(pc)(SE)	awas-owadi	there: way over ~
	awazowin+an	heater
(pc)	awas-ziigwanong	spring before last
(pc)	awas-ziigwanong	spring: the other ~
(vai)	aaw'tiwi	out [baseball]
(NW/WO)	awe	that (pr3d)
(WO)	awe	this (pr3')
(vta)	aawe'	recognise SO
(vta)	aawe'	resemble: make SO ~ TH/OT
(WO)(pc)	awe dash wiin?	that: who else is ~?
(WO)(pc)	awe dash wiin?	who else is that?
(vti)	aawetan	identify ST by sound
(vti)	aawetan	recognize ST by sound
(vta)	aawetaw	identify SO by sound
(vta)	aawetaw	recognize SO by sound
(pr3d)	awedi	that over there
(vti)	aawechigaadan	compare: make a ~ison to ST
(vii)	aawechigaagaaniwan	parable: be related in ~
(vii)	aawechigaagaaniwan	parable: be the subject of a ~
(vai)	aawechigaagaaniwi	parable: be related in ~
(vai)	aawechigaagaaniwi	parable: be the subject of a ~
(vta)	aawechigaazh	compare: make a ~ison to SO
	aawechigan+an	comparison
	aawechigan+an	example
	aawechigan+an	illustration
	aawechigan+an	parable
	aawechigan+an	representation
	aawechigan+an	story: moral ~
(vai)	aawechigaazo	parable: be the subject of a ~
(vai)	aawechigaazo	parable: be told about in a ~
(vai)	aawechige	comparison: make a ~
(vai)	aawechige	parable: make a ~
(vai)	aawechige	parable: teach by telling a ~
(vai)	aawechige	parable: tell a ~
(vai)	aawechige	representation: make a ~ of TH
(vai)	aawechige	story: teach by telling a ~
(vai)	aawechige	teach by telling a parable
(vai)	aawechige	teach by telling a story
(vai+o)	aawechige	resemble: make SO ~ TH/OT
(vai+o)	aawechige	resemble: make ST ~ TH
(vti2)	aawetoon	recognize ST
(vti2)	aawetoon	resemble: make ST ~ TH
(vti)	aawekaadan	recognizable: make ST ~
(vti)	aawekaadan	recognize ST
(vti)	aawekaadan	this or that: make ST be ~
(vta)	aawekaazh	recognizable: make SO ~
(vta)	aawekaazh	recognize SO
(vta)	aawekaazh	this or that: make SO be ~
(pr3?)	awegwen igo	whoever
(pr3?)	awegwen+ag	who might it __
(pr3?)	awegwen+ag	who: I don't know/wonder ~
(pr3?)	awegwen+ag	whoever
(pr3?)	awegwen+ag	whosoever
(pr3?')	awegwenan	who: I don't know/wonder ~
(pr3?)(SE)	awegwenh+yag	whoever
(pr0i)	awegone"sh	what? (concrete)
(pr0i)	awegonen	what? (concrete)
(pr0i)	awegonen+an	what (is it)?
(pr0i)	awegonen+an	what
(vta)	aweshinim	lead SO to SP
(vti)	aawenan	identify ST by sight
(vti)	aawenan	recognize ST by sight
(vta)	aawenaw	identify SO by sight
(vta)	aawenaw	recognize SO by sight
(vii)	aawendaagwad	consider: be ~d to be TH
(vai)	aawendaagozi	consider: be ~d to be OT/TH
(vti)	aawendan	consider ST to be TH
(vti)	aawendan	identify ST
(vti)	aawendan	recognize ST
(vti)	aawendan	suppose to be ST
(pr3?)	awene	who
(pr3?)	awene"sh	who then
(pr3?)	awene"sh	who?
(pc)	awene"sh naa!	who?!
(pr3?)	awenen	who?
(pr3?)(AL/NO/NW/WO)	awenen	which one
(WO)(pc)	awenen awe?	that: who is ~?
(WO)(pc)	awenen awe?	who is that?
(WO)(pc)	awenen gaa-ikidod?	say: who ~d that?
(WO)(pc)	awenen gaa-ikidod?	that: who said ~?
(WO)(pc)	awenen gaa-ikidod?	who said that?
(pc)	Awenen giin	Who are you?
(pr)(NW)	awenen igo	anyone
(pr)(NW)	awenen igo	whoever
(pc)	Awenen wiin	Who is he/she?
(pr3i)	awenen+ag	who that
(pr3i)	awenen+ag	who
(pr3i)	awenen+ag	whoever
(pr3i')	awenenan	who
(vai)(NW/WO)	aweneniwi	who SO is
(pc)	awenh	[denial marker](m)
(pc)	awenh	ugh-ugh [no]
(pc)	awenh	un-un [no]
(pr3?)(SE)	aweni	who?
(pr3?)(SE)	aweni dash	who?
(pc)(CN/NW)	aweniban	disappeared
(pc)(CN/NW)	aweniban	gone!
(pr3?)(SE)	aweni"sh	who?
(vta)	aawenim	consider SO to be OT/TH
(vta)	aawenim	identify SO
(vta)	aawenim	recognize SO
(vta)	aawenim	suppose to be SO
(pr3i)	aweniin+ag	who that
(pr3i)	aweniin+ag	who
(pr3i)	aweniin+ag	whoever
	awenisiibag+oon	winterberry
(NE)	awensii+g	animal
(NE)	awensii+g	beast
(NW)	awensi+wag	animal
(NW)	awensi+wag	beast
	awesi'+ag	animal
	awesi'+ag	beast
	awesiih+yag	animal (WO/CS)
	awesiih+yag	beast (WO/CS)
	awesii-inendamowin+an	instinct
	awesiinh+yag	animal: wild ~
	awesiinh+yag	beast [wild animal]
(SE)	awesiinh+yag	animal
	awesiins+ag	animal (AL/WO)
	awesiiwayaan+ag	animal skin/ hide
	awesiiwayaan+ag	hide: animal ~
	awesiiwayaan+ag	pelt
	awesiiwayaan+ag	skin: animal ~
(pr0d)(NE/SE)	awi	that
(pr3d)(NE/SE)	awi	this
(pv2)	awi-	go and __
(pv2)	awi-	go over to [reduced if after personal prefix]
(pv2)	awi-	go: to ~ to
(vai)	aawi	am
(vai)	aawi	be TH
(vai)	aawi	be: be a certain ~ing
(vai)	aawi	is TH
(vta)	awi'	lease TH to SO
